city,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,apparent_temperature_max,weather_code,latitude,longitude
absheron,2026-04-21,11.1,9.6,10.5,3.2,2.8,0.0,27.1,46.8,84,1014.1,97,7.07,8.6,61,40.49,49.75
absheron,2026-04-22,18.8,9.0,13.1,0.0,0.0,0.0,22.5,40.0,76,1011.5,52,21.58,17.5,3,40.49,49.75
absheron,2026-04-23,13.2,9.5,11.7,0.0,0.0,0.0,24.1,42.1,81,1009.7,62,13.94,11.0,45,40.49,49.75
absheron,2026-04-24,15.0,8.6,11.4,0.0,0.0,0.0,24.8,43.9,82,1009.4,76,18.08,14.3,3,40.49,49.75
absheron,2026-04-25,12.6,9.7,11.1,0.0,0.0,0.0,40.3,73.4,76,1018.5,61,20.33,9.0,3,40.49,49.75
absheron,2026-04-26,17.5,9.4,13.6,0.0,0.0,0.0,34.1,56.9,78,1013.2,94,17.98,13.1,3,40.49,49.75
absheron,2026-04-27,26.8,10.5,17.2,0.4,0.0,0.0,51.4,87.1,72,1003.0,52,24.33,24.4,45,40.49,49.75
agdam,2026-04-21,11.3,8.6,9.7,10.3,9.2,0.0,14.3,27.4,88,1013.7,95,6.63,10.3,61,39.99,46.93
agdam,2026-04-22,18.7,7.0,13.3,0.1,0.1,0.0,10.7,21.6,76,1012.1,25,25.14,19.2,61,39.99,46.93
agdam,2026-04-23,20.6,11.0,15.7,0.0,0.0,0.0,13.0,25.6,78,1007.8,38,22.76,21.6,3,39.99,46.93
agdam,2026-04-24,18.9,10.7,13.5,0.0,0.0,0.0,15.0,32.8,80,1009.4,74,16.39,17.7,45,39.99,46.93
agdam,2026-04-25,19.5,8.7,13.7,0.0,0.0,0.0,13.4,27.0,69,1017.0,39,23.22,18.6,3,39.99,46.93
agdam,2026-04-26,16.2,9.5,12.5,0.0,0.0,0.0,7.5,15.9,87,1014.7,97,17.73,16.0,3,39.99,46.93
agdam,2026-04-27,20.7,10.1,15.1,16.7,0.3,0.0,9.8,23.8,81,1004.5,88,19.18,22.0,95,39.99,46.93
agdash,2026-04-21,12.9,10.4,11.7,26.5,24.2,0.0,9.7,19.8,91,1013.6,97,4.91,12.3,63,40.65,47.47
agdash,2026-04-22,20.7,8.7,14.2,0.0,0.0,0.0,17.1,31.7,76,1011.8,31,24.1,18.9,45,40.65,47.47
agdash,2026-04-23,22.9,10.1,16.1,0.0,0.0,0.0,19.3,37.4,74,1007.8,30,23.78,23.7,3,40.65,47.47
agdash,2026-04-24,21.4,12.2,15.3,0.0,0.0,0.0,29.0,53.6,71,1009.0,73,17.02,18.5,3,40.65,47.47
agdash,2026-04-25,19.1,11.3,14.7,0.0,0.0,0.0,26.2,47.5,62,1016.9,55,19.81,18.3,3,40.65,47.47
agdash,2026-04-26,19.8,9.0,14.3,0.0,0.0,0.0,9.8,25.2,74,1014.5,86,18.77,19.8,3,40.65,47.47
agdash,2026-04-27,25.3,11.4,17.1,3.2,0.5,0.0,36.5,71.3,70,1003.7,54,22.87,26.6,80,40.65,47.47
agdere,2026-04-21,10.4,7.5,8.8,10.4,9.7,0.0,16.6,34.2,88,1013.6,99,7.34,9.0,61,40.21,46.81
agdere,2026-04-22,17.6,6.5,12.3,0.0,0.0,0.0,9.4,19.4,76,1012.2,28,24.14,17.6,3,40.21,46.81
agdere,2026-04-23,19.4,10.9,15.1,0.2,0.0,0.0,12.9,27.4,71,1007.9,40,23.88,20.0,45,40.21,46.81
agdere,2026-04-24,17.7,10.2,13.1,0.0,0.0,0.0,17.7,37.8,78,1009.3,84,19.85,17.3,45,40.21,46.81
agdere,2026-04-25,17.9,9.3,13.1,0.0,0.0,0.0,11.6,24.8,70,1017.0,69,21.72,17.1,45,40.21,46.81
agdere,2026-04-26,15.9,8.7,11.9,0.0,0.0,0.0,5.2,20.5,90,1014.8,98,15.66,16.2,45,40.21,46.81
agdere,2026-04-27,16.9,9.4,13.0,20.3,5.0,0.0,7.4,44.3,77,1004.9,73,18.29,17.4,95,40.21,46.81
agjabadi,2026-04-21,13.5,10.1,11.8,11.3,9.0,0.0,12.8,23.0,88,1013.5,93,6.39,13.0,80,40.05,47.46
agjabadi,2026-04-22,21.3,8.6,14.9,0.0,0.0,0.0,8.8,16.6,75,1011.8,14,25.13,22.3,2,40.05,47.46
agjabadi,2026-04-23,24.0,9.9,16.4,0.0,0.0,0.0,23.6,44.3,79,1007.6,33,23.99,25.2,45,40.05,47.46
agjabadi,2026-04-24,20.8,12.3,15.5,0.0,0.0,0.0,21.7,38.9,68,1009.2,68,18.35,19.1,3,40.05,47.46
agjabadi,2026-04-25,21.9,11.9,16.1,0.0,0.0,0.0,25.3,55.8,52,1016.9,25,23.62,21.5,3,40.05,47.46
agjabadi,2026-04-26,18.7,10.4,14.2,0.0,0.0,0.0,7.2,16.2,77,1014.7,91,17.34,19.0,3,40.05,47.46
agjabadi,2026-04-27,24.9,10.5,17.0,3.3,0.0,0.0,11.3,41.0,75,1003.7,68,22.9,27.1,80,40.05,47.46
agstafa,2026-04-21,12.8,9.3,10.6,5.4,5.4,0.0,10.1,22.0,83,1013.0,99,10.77,11.3,61,41.12,45.45
agstafa,2026-04-22,19.7,6.5,12.8,0.0,0.0,0.0,12.5,24.1,75,1012.2,35,25.17,19.0,3,41.12,45.45
agstafa,2026-04-23,22.3,8.7,14.8,0.6,0.0,0.0,15.0,29.5,68,1007.5,28,24.13,21.2,80,41.12,45.45
agstafa,2026-04-24,12.4,9.5,11.1,4.2,3.0,0.0,22.2,41.4,71,1011.8,92,11.47,10.5,80,41.12,45.45
agstafa,2026-04-25,19.5,8.7,13.5,3.8,3.6,0.0,12.3,25.2,65,1017.6,60,25.31,18.5,61,41.12,45.45
agstafa,2026-04-26,17.7,9.6,13.2,0.6,0.6,0.0,12.8,32.0,80,1014.7,76,16.64,17.7,61,41.12,45.45
agstafa,2026-04-27,18.0,8.6,12.8,2.5,1.9,0.0,28.0,50.4,75,1006.5,83,14.45,16.8,80,41.12,45.45
agsu,2026-04-21,12.2,9.8,10.9,23.0,21.7,0.0,11.9,24.5,94,1013.5,99,5.84,11.4,63,40.57,48.4
agsu,2026-04-22,19.1,8.4,13.1,0.0,0.0,0.0,20.7,37.4,79,1011.6,47,22.1,16.9,61,40.57,48.4
agsu,2026-04-23,21.4,10.4,15.1,0.0,0.0,0.0,15.8,29.2,73,1008.3,23,24.89,22.6,3,40.57,48.4
agsu,2026-04-24,18.5,10.3,13.4,0.0,0.0,0.0,13.5,25.6,87,1008.9,63,11.56,17.8,3,40.57,48.4
agsu,2026-04-25,18.2,10.0,12.8,0.0,0.0,0.0,15.6,29.5,79,1017.3,76,14.63,15.8,3,40.57,48.4
agsu,2026-04-26,16.5,8.8,12.5,0.0,0.0,0.0,12.0,20.9,79,1014.6,82,16.21,16.2,61,40.57,48.4
agsu,2026-04-27,24.2,10.5,16.5,2.3,0.0,0.0,12.6,16.2,81,1003.4,60,23.93,25.6,80,40.57,48.4
aktau,2026-04-21,12.0,9.1,10.4,3.8,3.7,0.0,16.8,31.0,80,1013.3,97,7.02,9.7,61,43.65,51.16
aktau,2026-04-22,14.0,8.6,10.9,0.4,0.4,0.0,11.3,21.6,78,1011.8,46,23.62,13.6,61,43.65,51.16
aktau,2026-04-23,15.1,7.1,10.9,0.0,0.0,0.0,18.5,31.0,85,1009.7,69,11.15,12.8,3,43.65,51.16
aktau,2026-04-24,16.6,10.3,12.2,0.0,0.0,0.0,16.6,29.2,79,1008.5,96,16.27,17.1,3,43.65,51.16
aktau,2026-04-25,12.4,9.0,11.2,1.8,0.9,0.0,18.7,35.6,74,1017.1,62,15.71,10.8,61,43.65,51.16
aktau,2026-04-26,18.7,6.7,12.9,0.0,0.0,0.0,25.5,43.9,68,1016.4,51,18.9,15.0,3,43.65,51.16
aktau,2026-04-27,17.2,11.0,14.5,0.0,0.0,0.0,23.4,42.5,70,1004.2,57,23.08,17.7,3,43.65,51.16
astara,2026-04-21,13.9,12.0,12.8,8.8,8.2,0.0,12.2,19.4,86,1013.6,100,4.98,12.9,63,38.46,48.87
astara,2026-04-22,17.2,11.4,14.5,0.0,0.0,0.0,17.3,29.2,83,1012.7,36,24.68,16.9,3,38.46,48.87
astara,2026-04-23,17.3,12.4,14.9,0.0,0.0,0.0,8.8,15.1,89,1008.4,46,23.98,19.5,45,38.46,48.87
astara,2026-04-24,15.0,12.9,13.9,0.0,0.0,0.0,16.5,25.6,90,1009.2,79,12.33,14.5,45,38.46,48.87
astara,2026-04-25,15.7,12.4,14.0,0.0,0.0,0.0,13.8,23.8,78,1018.4,71,21.69,14.9,3,38.46,48.87
astara,2026-04-26,16.0,11.9,14.0,0.0,0.0,0.0,10.0,20.6,85,1014.5,97,13.89,15.2,45,38.46,48.87
astara,2026-04-27,20.1,10.8,15.7,0.1,0.0,0.0,8.2,41.4,91,1004.0,93,16.92,21.6,80,38.46,48.87
atyrau,2026-04-21,14.8,7.0,11.1,0.0,0.0,0.0,26.8,41.0,53,1012.1,91,20.11,10.9,3,47.11,51.92
atyrau,2026-04-22,17.5,8.2,12.3,0.0,0.0,0.0,21.1,33.1,48,1011.0,46,23.84,15.8,3,47.11,51.92
atyrau,2026-04-23,11.1,8.7,10.3,0.6,0.6,0.0,18.9,31.3,70,1009.5,99,7.58,8.5,61,47.11,51.92
atyrau,2026-04-24,14.2,7.9,10.2,7.4,6.6,0.0,25.3,39.2,72,1008.8,76,14.8,10.0,61,47.11,51.92
atyrau,2026-04-25,13.8,8.7,11.2,0.0,0.0,0.0,35.0,58.7,46,1013.4,66,17.51,7.7,3,47.11,51.92
atyrau,2026-04-26,17.6,7.8,13.0,0.0,0.0,0.0,26.3,41.0,58,1017.8,40,21.0,13.3,3,47.11,51.92
atyrau,2026-04-27,23.3,12.4,17.3,0.9,0.9,0.0,40.8,71.6,46,1007.6,83,18.77,18.8,61,47.11,51.92
babek,2026-04-21,16.1,10.3,12.6,12.7,0.1,0.0,12.2,27.4,80,1008.6,97,17.07,15.9,95,39.15,45.45
babek,2026-04-22,19.7,9.9,14.1,2.2,0.0,0.0,4.2,13.0,65,1011.9,46,25.11,19.2,80,39.15,45.45
babek,2026-04-23,21.8,8.0,15.2,0.0,0.0,0.0,13.4,23.4,56,1009.2,30,22.87,20.5,3,39.15,45.45
babek,2026-04-24,24.2,9.3,16.8,0.0,0.0,0.0,19.6,37.8,54,1008.6,79,21.33,21.6,3,39.15,45.45
babek,2026-04-25,24.8,9.7,17.3,0.0,0.0,0.0,15.9,30.6,55,1013.3,49,24.93,24.5,3,39.15,45.45
babek,2026-04-26,23.5,13.7,18.3,1.2,0.0,0.0,14.7,25.6,54,1011.4,98,18.99,23.7,3,39.15,45.45
babek,2026-04-27,23.1,13.2,18.5,7.0,0.0,0.0,23.5,51.8,64,1004.2,96,17.62,22.4,95,39.15,45.45
baku,2026-04-21,11.7,9.6,10.7,5.1,4.3,0.0,25.6,46.1,82,1013.8,95,7.02,8.8,80,40.41,49.87
baku,2026-04-22,16.1,9.5,12.7,0.0,0.0,0.0,23.7,41.4,81,1011.7,54,20.62,14.7,3,40.41,49.87
baku,2026-04-23,13.9,9.5,12.4,0.0,0.0,0.0,24.5,43.2,82,1009.7,58,14.47,12.2,3,40.41,49.87
baku,2026-04-24,15.9,8.3,11.9,0.0,0.0,0.0,24.8,44.3,81,1009.3,60,19.4,15.4,3,40.41,49.87
baku,2026-04-25,13.3,10.0,11.6,0.0,0.0,0.0,38.3,70.9,75,1018.4,62,20.93,9.8,3,40.41,49.87
baku,2026-04-26,15.8,10.0,13.0,0.0,0.0,0.0,26.0,47.9,83,1014.0,94,17.38,12.7,3,40.41,49.87
baku,2026-04-27,21.4,12.8,15.7,0.0,0.0,0.0,49.4,95.4,78,1003.7,40,24.66,21.3,3,40.41,49.87
balakan,2026-04-21,11.1,7.7,9.8,18.5,18.4,0.0,12.2,28.8,87,1013.3,96,6.42,10.7,63,41.73,46.41
balakan,2026-04-22,18.6,5.7,11.9,0.0,0.0,0.0,7.1,14.8,72,1012.1,23,24.56,17.8,3,41.73,46.41
balakan,2026-04-23,22.3,8.9,14.8,0.7,0.2,0.0,9.4,22.7,63,1007.7,48,23.07,22.4,80,41.73,46.41
balakan,2026-04-24,13.7,10.1,12.0,22.0,1.5,0.0,10.7,26.3,90,1010.3,97,7.95,12.7,95,41.73,46.41
balakan,2026-04-25,19.2,8.8,13.5,0.0,0.0,0.0,10.0,21.2,69,1017.0,48,25.58,18.8,61,41.73,46.41
balakan,2026-04-26,22.6,8.5,14.9,0.0,0.0,0.0,6.3,17.6,72,1014.5,78,21.68,23.8,3,41.73,46.41
balakan,2026-04-27,26.0,12.8,18.5,1.1,0.3,0.0,19.1,41.8,73,1004.1,67,21.04,29.0,80,41.73,46.41
balkanabat,2026-04-21,18.8,14.6,16.6,0.7,0.7,0.0,20.5,32.4,70,1010.4,86,8.75,17.9,61,39.51,54.37
balkanabat,2026-04-22,19.4,13.3,15.9,0.0,0.0,0.0,18.3,28.8,67,1012.6,61,20.41,17.0,3,39.51,54.37
balkanabat,2026-04-23,26.3,12.4,19.3,0.0,0.0,0.0,18.6,28.8,46,1010.6,7,26.15,23.2,2,39.51,54.37
balkanabat,2026-04-24,30.2,18.5,24.1,0.0,0.0,0.0,17.5,27.4,31,1007.7,0,25.8,29.3,1,39.51,54.37
balkanabat,2026-04-25,23.8,17.4,20.5,0.0,0.0,0.0,33.1,56.5,51,1014.5,12,25.04,20.0,2,39.51,54.37
balkanabat,2026-04-26,29.4,15.4,22.1,0.0,0.0,0.0,16.9,27.0,49,1014.4,60,23.35,27.4,3,39.51,54.37
balkanabat,2026-04-27,31.9,19.2,24.8,0.0,0.0,0.0,17.6,21.6,49,1004.0,57,24.69,32.9,3,39.51,54.37
bandar-e anzali,2026-04-21,14.9,13.2,13.9,0.2,0.2,0.0,11.8,24.8,84,1013.4,100,6.79,14.0,61,37.47,49.46
bandar-e anzali,2026-04-22,20.2,12.4,15.8,0.0,0.0,0.0,16.5,36.0,79,1013.1,50,21.75,20.5,45,37.47,49.46
bandar-e anzali,2026-04-23,22.7,10.5,16.4,0.0,0.0,0.0,15.4,32.4,83,1007.9,22,25.43,25.1,45,37.47,49.46
bandar-e anzali,2026-04-24,21.1,11.4,15.7,0.0,0.0,0.0,20.1,41.8,84,1008.9,54,24.4,20.3,45,37.47,49.46
bandar-e anzali,2026-04-25,18.0,12.0,14.8,0.0,0.0,0.0,16.9,36.4,78,1018.8,94,19.14,15.9,45,37.47,49.46
bandar-e anzali,2026-04-26,17.6,10.7,14.5,0.0,0.0,0.0,12.2,21.5,84,1014.1,83,17.5,16.9,3,37.47,49.46
bandar-e anzali,2026-04-27,18.0,14.0,15.9,0.2,0.0,0.0,25.7,39.2,93,1003.2,90,13.9,19.4,80,37.47,49.46
barda,2026-04-21,13.5,9.8,11.5,13.4,12.4,0.0,18.8,33.8,88,1013.5,95,7.69,12.1,63,40.37,47.13
barda,2026-04-22,20.8,8.0,14.4,0.0,0.0,0.0,10.7,21.2,74,1012.0,12,25.24,21.2,45,40.37,47.13
barda,2026-04-23,22.6,10.1,16.3,0.0,0.0,0.0,18.7,35.3,79,1007.7,48,23.73,23.6,45,40.37,47.13
barda,2026-04-24,20.3,12.2,15.2,0.0,0.0,0.0,31.8,61.6,64,1009.3,75,19.59,17.7,3,40.37,47.13
barda,2026-04-25,20.6,11.6,15.9,0.0,0.0,0.0,34.2,65.2,53,1016.8,51,21.49,20.4,3,40.37,47.13
barda,2026-04-26,18.7,9.3,13.9,0.0,0.0,0.0,9.3,18.7,80,1014.7,88,18.32,19.1,45,40.37,47.13
barda,2026-04-27,23.6,11.4,16.5,2.3,0.0,0.0,31.4,60.8,72,1003.9,70,21.7,25.5,80,40.37,47.13
batumi,2026-04-21,14.1,8.1,11.2,0.0,0.0,0.0,10.4,17.6,80,1014.1,43,24.4,14.1,3,41.65,41.64
batumi,2026-04-22,16.5,9.4,12.3,0.0,0.0,0.0,20.8,36.4,73,1012.6,73,17.23,15.0,3,41.65,41.64
batumi,2026-04-23,11.1,8.7,10.3,18.2,17.2,0.0,18.7,30.6,91,1013.0,99,3.01,10.2,63,41.65,41.64
batumi,2026-04-24,12.2,8.0,10.0,10.7,10.3,0.0,9.0,16.2,81,1016.0,100,7.32,11.2,61,41.65,41.64
batumi,2026-04-25,19.4,7.9,13.6,0.0,0.0,0.0,17.5,28.4,71,1016.4,59,25.16,18.1,3,41.65,41.64
batumi,2026-04-26,18.9,11.8,15.2,0.0,0.0,0.0,8.1,18.4,78,1008.2,98,16.54,20.0,3,41.65,41.64
batumi,2026-04-27,15.8,11.0,13.2,25.9,19.7,0.0,30.7,67.7,82,1014.7,94,3.32,16.7,80,41.65,41.64
beylagan,2026-04-21,13.0,10.0,11.3,8.7,6.5,0.0,18.5,33.5,86,1013.5,96,4.77,11.2,80,39.78,47.62
beylagan,2026-04-22,21.1,8.6,15.0,0.0,0.0,0.0,10.2,20.9,73,1011.9,18,25.39,21.8,2,39.78,47.62
beylagan,2026-04-23,24.5,10.0,16.6,0.0,0.0,0.0,21.5,41.0,78,1007.5,28,24.8,25.2,3,39.78,47.62
beylagan,2026-04-24,20.3,11.8,14.8,0.0,0.0,0.0,15.5,31.0,75,1009.3,76,16.39,18.8,3,39.78,47.62
beylagan,2026-04-25,21.9,10.7,15.1,0.0,0.0,0.0,22.1,48.2,57,1017.1,28,25.41,21.1,3,39.78,47.62
beylagan,2026-04-26,17.9,10.3,13.6,0.0,0.0,0.0,7.4,17.3,78,1014.5,85,15.84,17.6,3,39.78,47.62
beylagan,2026-04-27,24.6,10.4,16.8,4.6,0.0,0.0,11.2,43.9,74,1003.7,59,23.29,26.2,80,39.78,47.62
bilesuvar,2026-04-21,13.0,10.8,11.9,4.5,2.5,0.0,16.8,35.6,81,1013.6,100,5.01,11.9,80,39.46,48.55
bilesuvar,2026-04-22,22.2,8.2,14.6,0.0,0.0,0.0,17.5,33.8,70,1012.0,25,25.16,23.1,2,39.46,48.55
bilesuvar,2026-04-23,24.7,9.3,15.7,0.0,0.0,0.0,20.6,40.3,78,1008.1,39,24.79,26.1,3,39.46,48.55
bilesuvar,2026-04-24,18.6,11.4,14.5,0.0,0.0,0.0,13.8,28.8,79,1009.3,73,14.71,18.2,3,39.46,48.55
bilesuvar,2026-04-25,21.2,10.8,14.6,0.0,0.0,0.0,24.3,51.1,56,1017.8,33,24.38,21.5,3,39.46,48.55
bilesuvar,2026-04-26,19.0,10.5,14.2,0.0,0.0,0.0,9.4,20.2,79,1014.4,97,14.0,18.8,3,39.46,48.55
bilesuvar,2026-04-27,26.7,10.5,18.2,0.7,0.0,0.0,25.6,35.3,71,1003.6,49,24.13,27.1,80,39.46,48.55
dashkasan,2026-04-21,5.0,1.1,3.1,15.3,8.9,3.71,6.1,20.5,97,1013.3,100,7.1,2.8,73,40.52,46.08
dashkasan,2026-04-22,12.8,1.2,7.0,0.0,0.0,0.0,13.0,29.5,72,1012.2,20,25.35,11.0,3,40.52,46.08
dashkasan,2026-04-23,15.3,3.9,9.6,0.1,0.0,0.0,24.5,58.0,53,1007.8,24,22.98,11.5,3,40.52,46.08
dashkasan,2026-04-24,13.1,3.7,8.2,0.1,0.0,0.0,15.5,45.0,66,1009.3,62,23.1,11.4,3,40.52,46.08
dashkasan,2026-04-25,11.9,2.7,7.1,0.0,0.0,0.0,11.6,28.8,78,1017.4,72,24.1,10.9,3,40.52,46.08
dashkasan,2026-04-26,13.8,5.4,9.2,6.75,0.3,0.0,7.3,30.1,87,1013.7,98,17.94,13.5,80,40.52,46.08
dashkasan,2026-04-27,13.8,4.1,8.2,16.0,2.7,0.0,10.7,30.2,83,1005.5,99,15.92,11.8,95,40.52,46.08
derbent,2026-04-21,11.1,9.1,10.2,6.2,6.2,0.0,12.0,19.4,84,1014.2,98,7.46,10.0,61,42.06,48.29
derbent,2026-04-22,11.8,8.7,10.3,0.0,0.0,0.0,27.3,45.7,86,1010.9,49,22.64,9.1,45,42.06,48.29
derbent,2026-04-23,10.2,9.4,9.9,0.0,0.0,0.0,33.9,58.0,82,1010.1,89,7.27,8.7,3,42.06,48.29
derbent,2026-04-24,11.5,9.2,10.2,0.0,0.0,0.0,16.6,26.3,79,1010.2,92,16.48,9.6,3,42.06,48.29
derbent,2026-04-25,11.8,9.6,10.5,1.2,1.2,0.0,31.8,52.9,71,1019.0,70,16.65,9.1,61,42.06,48.29
derbent,2026-04-26,16.3,9.5,11.9,0.0,0.0,0.0,21.7,33.8,86,1010.9,92,12.53,16.5,45,42.06,48.29
derbent,2026-04-27,20.5,10.5,14.8,1.6,1.0,0.0,20.3,75.6,81,1004.4,66,21.81,21.8,80,42.06,48.29
erzurum,2026-04-21,8.3,0.6,4.0,3.0,2.9,0.0,26.7,47.5,75,1011.4,75,19.42,3.0,77,39.9,41.27
erzurum,2026-04-22,9.7,1.4,5.5,0.0,0.0,0.0,30.0,57.2,57,1013.1,48,21.51,4.5,3,39.9,41.27
erzurum,2026-04-23,10.2,4.2,6.9,0.0,0.0,0.0,50.9,95.8,61,1009.1,42,25.54,2.0,3,39.9,41.27
erzurum,2026-04-24,9.7,5.2,7.0,7.1,4.5,0.0,45.1,82.1,68,1009.8,97,14.65,2.2,80,39.9,41.27
erzurum,2026-04-25,13.1,4.0,8.6,4.7,4.2,0.0,25.0,44.6,70,1015.4,88,21.69,8.7,80,39.9,41.27
erzurum,2026-04-26,12.2,5.8,8.3,1.8,1.8,0.0,17.2,25.4,71,1012.7,99,14.62,8.1,61,39.9,41.27
erzurum,2026-04-27,9.0,0.1,4.6,9.0,4.5,0.0,14.6,38.5,81,1008.8,99,10.86,6.7,80,39.9,41.27
fuzuli,2026-04-21,10.8,7.9,8.8,16.2,14.4,0.0,10.5,25.6,92,1013.9,98,3.66,9.6,61,39.6,47.15
fuzuli,2026-04-22,18.2,6.2,12.5,0.0,0.0,0.0,10.4,21.6,79,1012.3,39,23.78,18.5,3,39.6,47.15
fuzuli,2026-04-23,20.9,9.6,15.3,0.0,0.0,0.0,14.3,31.0,79,1007.8,21,23.79,22.1,45,39.6,47.15
fuzuli,2026-04-24,17.7,10.2,13.3,0.0,0.0,0.0,13.0,32.8,83,1009.3,80,16.29,16.6,45,39.6,47.15
fuzuli,2026-04-25,18.7,8.5,13.2,0.0,0.0,0.0,14.8,29.2,66,1017.2,37,25.47,17.7,45,39.6,47.15
fuzuli,2026-04-26,16.3,8.7,12.3,0.0,0.0,0.0,7.7,16.6,88,1014.7,98,14.99,16.2,61,39.6,47.15
fuzuli,2026-04-27,22.7,12.4,17.0,8.3,1.7,0.0,12.4,28.4,80,1004.1,71,21.27,25.0,95,39.6,47.15
gabala,2026-04-21,9.9,6.7,7.7,44.9,43.2,0.0,11.2,24.1,98,1013.5,100,3.93,8.7,63,40.98,47.84
