city,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,shortwave_radiation_sum,apparent_temperature_max,weather_code,latitude,longitude
samukh,2026-04-22,19.9,8.3,13.9,0.0,0.0,0.0,8.0,14.8,73,1011.9,20,25.23,20.3,3,40.77,46.41
samukh,2026-04-23,22.1,9.7,15.9,0.0,0.0,0.0,26.3,46.8,75,1007.2,22,24.4,21.6,3,40.77,46.41
samukh,2026-04-24,17.3,11.8,13.7,0.0,0.0,0.0,33.2,63.4,62,1010.2,79,19.45,12.6,3,40.77,46.41
samukh,2026-04-25,20.7,9.3,14.4,0.0,0.0,0.0,26.8,53.6,58,1017.3,48,23.61,20.6,3,40.77,46.41
samukh,2026-04-26,17.9,9.2,13.3,0.3,0.3,0.0,20.7,45.4,79,1014.7,94,16.75,17.4,61,40.77,46.41
samukh,2026-04-27,20.9,10.1,15.1,1.5,0.0,0.0,22.7,49.3,69,1005.1,66,17.84,20.6,80,40.77,46.41
sari,2026-04-21,17.7,12.1,14.9,0.0,0.0,0.0,9.7,19.4,81,1012.5,94,7.12,17.4,3,36.56,53.06
sari,2026-04-22,17.3,10.9,13.9,0.3,0.3,0.0,6.7,13.7,88,1013.6,74,5.97,17.5,61,36.56,53.06
sari,2026-04-23,27.8,9.1,18.6,0.0,0.0,0.0,17.1,33.8,60,1008.1,0,26.58,26.9,0,36.56,53.06
sari,2026-04-24,30.1,12.5,21.1,0.0,0.0,0.0,15.2,31.3,44,1008.5,1,26.38,30.9,1,36.56,53.06
sari,2026-04-25,20.1,14.2,17.4,0.0,0.0,0.0,16.9,36.7,68,1017.5,79,14.39,18.5,3,36.56,53.06
sari,2026-04-26,20.0,13.6,16.4,0.0,0.0,0.0,10.3,20.2,84,1013.8,94,13.38,20.4,45,36.56,53.06
sari,2026-04-27,30.0,12.1,20.3,0.0,0.0,0.0,11.3,24.8,71,1003.6,52,25.51,32.1,45,36.56,53.06
shabran,2026-04-21,12.9,8.9,11.0,2.6,2.5,0.0,10.9,21.2,81,1014.2,97,7.66,11.7,61,41.22,48.99
shabran,2026-04-22,14.2,7.1,10.6,0.0,0.0,0.0,21.7,41.8,85,1011.3,50,23.43,11.8,45,41.22,48.99
shabran,2026-04-23,12.6,9.2,10.7,0.0,0.0,0.0,19.1,36.4,83,1009.7,84,6.84,9.6,3,41.22,48.99
shabran,2026-04-24,13.6,8.6,10.8,0.0,0.0,0.0,10.6,18.7,77,1009.8,97,12.45,11.7,3,41.22,48.99
shabran,2026-04-25,13.9,8.9,10.9,0.9,0.6,0.0,19.3,41.8,76,1018.8,82,13.67,12.1,61,41.22,48.99
shabran,2026-04-26,17.5,8.5,11.8,0.0,0.0,0.0,9.4,23.8,83,1010.8,98,14.75,16.7,45,41.22,48.99
shabran,2026-04-27,18.1,9.0,12.9,5.4,5.4,0.0,21.1,46.1,83,1004.2,59,23.68,18.0,63,41.22,48.99
shahbuz,2026-04-21,12.6,8.2,9.9,20.9,0.7,0.0,7.9,29.2,86,1009.0,97,12.21,10.9,95,39.4,45.57
shahbuz,2026-04-22,16.0,6.7,10.9,0.5,0.0,0.0,11.1,22.0,71,1012.7,49,24.44,15.4,80,39.4,45.57
shahbuz,2026-04-23,17.9,7.1,12.6,0.3,0.0,0.0,26.7,49.7,56,1010.2,51,22.77,14.1,80,39.4,45.57
shahbuz,2026-04-24,19.9,8.5,14.1,0.0,0.0,0.0,23.9,50.0,54,1009.7,63,22.44,16.1,3,39.4,45.57
shahbuz,2026-04-25,21.0,8.8,15.1,0.0,0.0,0.0,10.0,19.8,57,1014.4,56,25.74,20.5,3,39.4,45.57
shahbuz,2026-04-26,19.7,12.1,15.3,4.05,0.0,0.0,11.9,29.5,70,1012.5,94,17.94,18.6,80,39.4,45.57
shahbuz,2026-04-27,18.5,11.4,14.6,15.7,0.0,0.0,17.3,32.4,71,1005.0,90,16.4,17.4,95,39.4,45.57
shamakhi,2026-04-21,9.7,7.4,8.5,13.2,12.3,0.0,14.8,33.1,92,1013.3,99,5.65,8.7,80,40.63,48.64
shamakhi,2026-04-22,15.3,6.4,10.3,0.0,0.0,0.0,30.2,61.6,83,1011.6,62,22.46,11.6,45,40.63,48.64
shamakhi,2026-04-23,17.9,8.4,13.0,0.0,0.0,0.0,15.9,31.0,75,1008.5,37,25.17,17.3,3,40.63,48.64
shamakhi,2026-04-24,14.8,8.8,11.0,0.0,0.0,0.0,25.5,46.4,94,1008.8,73,12.45,11.8,45,40.63,48.64
shamakhi,2026-04-25,14.0,7.8,10.1,0.0,0.0,0.0,15.0,28.8,88,1017.3,75,12.47,11.1,45,40.63,48.64
shamakhi,2026-04-26,14.7,6.6,10.3,0.0,0.0,0.0,9.8,27.0,86,1014.4,89,16.85,13.9,45,40.63,48.64
shamakhi,2026-04-27,20.2,9.1,13.7,4.2,0.0,0.0,13.4,26.3,79,1003.6,58,25.15,20.8,80,40.63,48.64
shamkir,2026-04-21,10.8,8.6,9.8,7.3,7.1,0.0,12.6,26.3,87,1013.1,99,6.45,9.6,61,40.83,46.02
shamkir,2026-04-22,18.2,7.4,12.9,0.0,0.0,0.0,11.9,25.2,69,1012.1,23,24.71,17.5,3,40.83,46.02
shamkir,2026-04-23,21.3,10.7,15.8,0.0,0.0,0.0,19.3,40.7,68,1007.3,27,23.29,20.0,3,40.83,46.02
shamkir,2026-04-24,14.8,10.5,12.5,0.2,0.0,0.0,30.1,62.3,64,1010.9,81,20.55,13.8,3,40.83,46.02
shamkir,2026-04-25,18.8,9.5,13.6,0.6,0.3,0.0,15.8,39.6,60,1017.4,70,23.62,17.0,61,40.83,46.02
shamkir,2026-04-26,16.9,8.8,12.5,0.0,0.0,0.0,6.1,14.8,84,1014.7,89,16.46,16.3,3,40.83,46.02
shamkir,2026-04-27,17.9,7.9,12.9,2.6,1.9,0.0,28.8,52.9,71,1006.2,70,15.52,16.9,63,40.83,46.02
sharur,2026-04-21,15.7,9.9,12.0,14.7,0.1,0.0,9.2,22.7,82,1008.9,93,14.8,15.1,95,39.55,44.98
sharur,2026-04-22,19.1,7.7,13.3,0.1,0.0,0.0,6.4,11.2,67,1012.2,55,25.36,19.4,3,39.55,44.98
sharur,2026-04-23,21.8,9.0,15.2,0.0,0.0,0.0,21.1,42.5,52,1008.8,28,21.64,18.2,3,39.55,44.98
sharur,2026-04-24,23.2,11.2,17.1,0.0,0.0,0.0,26.9,54.0,46,1008.1,90,22.21,20.2,3,39.55,44.98
sharur,2026-04-25,23.4,9.7,17.0,0.0,0.0,0.0,6.8,13.3,58,1013.3,84,23.75,24.0,3,39.55,44.98
sharur,2026-04-26,22.9,13.2,17.4,1.65,0.0,0.0,10.1,23.0,69,1011.6,94,20.42,23.4,3,39.55,44.98
sharur,2026-04-27,22.2,11.2,16.1,10.0,0.6,0.0,12.4,35.3,69,1004.4,95,17.59,20.2,95,39.55,44.98
sheki,2026-04-21,10.3,7.3,8.7,38.4,37.3,0.0,9.9,25.6,97,1013.6,96,4.81,10.1,63,41.19,47.17
sheki,2026-04-22,17.6,6.9,12.1,0.0,0.0,0.0,22.5,48.6,66,1011.6,8,25.93,14.2,3,41.19,47.17
sheki,2026-04-23,20.4,11.4,15.6,0.0,0.0,0.0,13.8,28.8,61,1007.9,24,24.62,21.3,3,41.19,47.17
sheki,2026-04-24,16.0,11.2,13.4,0.4,0.0,0.0,21.4,49.3,76,1008.9,85,18.31,14.8,3,41.19,47.17
sheki,2026-04-25,17.5,9.9,13.5,1.5,1.5,0.0,20.3,63.0,65,1016.4,55,24.87,17.3,61,41.19,47.17
sheki,2026-04-26,17.6,7.9,12.3,0.3,0.0,0.0,6.3,20.5,84,1014.7,88,15.39,17.3,3,41.19,47.17
sheki,2026-04-27,22.8,11.0,15.8,5.4,2.3,0.0,24.2,46.8,73,1003.9,52,22.24,23.4,80,41.19,47.17
shirvan,2026-04-21,14.2,10.8,12.5,4.0,3.2,0.0,18.3,31.0,75,1013.4,97,7.24,12.7,80,39.93,48.92
shirvan,2026-04-22,21.4,8.4,14.5,0.0,0.0,0.0,20.0,33.5,72,1011.8,31,24.91,20.1,3,39.93,48.92
shirvan,2026-04-23,20.9,10.5,14.8,0.0,0.0,0.0,28.6,50.4,79,1008.6,41,23.71,21.4,45,39.93,48.92
shirvan,2026-04-24,18.0,10.6,14.0,0.0,0.0,0.0,15.1,24.5,81,1009.2,61,13.66,17.2,3,39.93,48.92
shirvan,2026-04-25,18.4,10.4,13.7,0.0,0.0,0.0,25.6,45.4,69,1017.7,47,22.43,16.6,3,39.93,48.92
shirvan,2026-04-26,18.1,9.1,13.4,0.0,0.0,0.0,9.7,16.6,78,1014.5,88,14.72,17.9,3,39.93,48.92
shirvan,2026-04-27,27.4,10.6,17.9,0.4,0.0,0.0,19.2,26.3,73,1003.5,44,24.38,29.6,80,39.93,48.92
shusha,2026-04-21,4.4,0.9,3.0,12.1,11.4,0.0,10.2,19.8,94,1013.7,100,6.72,1.9,61,39.76,46.75
shusha,2026-04-22,12.6,2.9,7.7,0.9,0.0,0.0,12.2,33.5,78,1012.3,49,22.86,11.3,45,39.76,46.75
shusha,2026-04-23,17.0,6.1,11.6,0.0,0.0,0.0,24.6,45.7,49,1007.9,11,25.67,13.2,3,39.76,46.75
shusha,2026-04-24,16.5,7.0,11.4,0.2,0.0,0.0,13.1,38.9,58,1008.3,64,24.02,15.1,3,39.76,46.75
shusha,2026-04-25,13.1,4.7,8.7,0.0,0.0,0.0,12.5,27.4,72,1017.0,48,24.57,12.0,3,39.76,46.75
shusha,2026-04-26,15.2,5.9,10.3,0.0,0.0,0.0,7.6,38.3,76,1013.5,97,20.93,14.9,3,39.76,46.75
shusha,2026-04-27,15.8,7.9,10.9,16.4,1.5,0.0,8.7,46.8,71,1004.4,88,18.13,15.2,95,39.76,46.75
siyazan,2026-04-21,12.2,9.3,11.1,5.2,4.9,0.0,8.5,16.9,81,1014.3,98,7.58,11.4,61,41.08,49.11
siyazan,2026-04-22,13.9,7.1,10.9,0.0,0.0,0.0,16.6,32.0,87,1011.3,45,22.3,12.5,3,41.08,49.11
siyazan,2026-04-23,12.6,9.5,10.9,0.0,0.0,0.0,14.5,24.1,84,1009.7,78,7.62,10.4,3,41.08,49.11
siyazan,2026-04-24,12.3,8.8,10.5,0.0,0.0,0.0,11.2,18.7,80,1009.8,98,11.44,10.6,3,41.08,49.11
siyazan,2026-04-25,12.4,9.6,10.7,0.6,0.3,0.0,26.0,53.6,77,1018.8,90,11.58,10.5,3,41.08,49.11
siyazan,2026-04-26,17.4,8.8,12.2,0.0,0.0,0.0,8.8,17.3,80,1010.8,98,15.53,17.3,3,41.08,49.11
siyazan,2026-04-27,17.8,9.6,13.0,2.0,1.5,0.0,24.5,65.5,83,1004.0,55,23.54,16.7,61,41.08,49.11
sumqayit,2026-04-21,11.5,9.9,10.9,3.6,3.2,0.0,27.7,46.1,85,1014.0,97,7.41,9.2,61,40.58,49.66
sumqayit,2026-04-22,17.4,9.2,12.9,0.0,0.0,0.0,26.1,43.9,79,1011.3,46,21.92,15.9,3,40.58,49.66
sumqayit,2026-04-23,13.5,10.1,12.0,0.0,0.0,0.0,24.9,41.8,81,1009.7,64,13.69,11.5,45,40.58,49.66
sumqayit,2026-04-24,13.9,9.3,11.4,0.0,0.0,0.0,26.1,43.9,82,1009.6,84,17.28,13.3,45,40.58,49.66
sumqayit,2026-04-25,12.7,10.3,11.4,0.0,0.0,0.0,43.1,74.9,77,1018.6,64,19.05,9.4,3,40.58,49.66
sumqayit,2026-04-26,18.0,10.0,14.1,0.0,0.0,0.0,33.9,58.7,75,1013.0,93,17.84,14.1,3,40.58,49.66
sumqayit,2026-04-27,27.6,11.2,17.0,0.1,0.0,0.0,46.5,85.3,74,1003.0,55,23.79,26.4,3,40.58,49.66
tartar,2026-04-21,12.3,9.2,10.6,8.0,7.1,0.0,20.4,39.6,85,1013.5,97,9.18,10.3,61,40.34,46.93
tartar,2026-04-22,19.3,6.8,13.5,0.0,0.0,0.0,8.8,18.0,76,1012.2,16,25.25,20.2,45,40.34,46.93
tartar,2026-04-23,21.1,9.9,15.6,0.0,0.0,0.0,17.8,34.2,78,1007.8,46,23.79,21.9,3,40.34,46.93
tartar,2026-04-24,19.2,11.3,14.4,0.0,0.0,0.0,30.0,61.2,66,1009.3,79,21.51,16.3,3,40.34,46.93
tartar,2026-04-25,20.3,10.6,15.5,0.0,0.0,0.0,27.4,52.2,49,1016.8,58,22.09,19.0,3,40.34,46.93
tartar,2026-04-26,16.6,9.3,12.8,0.0,0.0,0.0,10.7,23.0,85,1014.8,95,16.2,16.8,3,40.34,46.93
tartar,2026-04-27,21.3,11.5,15.9,3.4,0.8,0.0,17.9,36.0,71,1004.1,67,20.87,23.6,80,40.34,46.93
tbilisi,2026-04-21,10.8,7.9,9.2,2.4,2.4,0.0,9.4,28.4,78,1013.3,95,8.34,9.9,61,41.71,44.78
tbilisi,2026-04-22,18.9,5.4,12.1,0.1,0.0,0.0,14.8,36.7,66,1012.4,42,23.83,17.1,3,41.71,44.78
tbilisi,2026-04-23,17.4,8.2,11.8,1.8,0.0,0.0,15.1,40.0,67,1009.0,54,20.77,16.8,80,41.71,44.78
tbilisi,2026-04-24,12.4,6.6,9.2,4.8,4.4,0.0,17.4,41.8,64,1012.5,97,8.99,8.4,61,41.71,44.78
tbilisi,2026-04-25,18.9,7.2,13.0,0.3,0.0,0.0,13.7,36.4,54,1017.4,46,26.18,17.1,3,41.71,44.78
tbilisi,2026-04-26,17.0,9.8,12.9,0.0,0.0,0.0,9.2,33.1,76,1014.7,82,18.41,16.4,3,41.71,44.78
tbilisi,2026-04-27,15.2,5.0,9.7,0.0,0.0,0.0,28.7,124.2,73,1008.5,64,14.88,13.2,3,41.71,44.78
tovuz,2026-04-21,12.2,9.1,10.2,13.8,13.8,0.0,10.5,27.0,83,1013.0,98,9.87,10.6,61,40.99,45.63
tovuz,2026-04-22,18.7,6.4,12.6,0.0,0.0,0.0,11.8,25.2,71,1012.2,22,25.33,17.9,2,40.99,45.63
tovuz,2026-04-23,21.6,9.4,15.1,0.3,0.0,0.0,19.1,38.9,67,1007.4,25,24.67,20.2,3,40.99,45.63
tovuz,2026-04-24,13.3,9.9,11.5,1.1,0.4,0.0,25.8,50.8,64,1011.6,85,18.65,10.3,61,40.99,45.63
tovuz,2026-04-25,19.0,8.6,13.2,4.0,4.0,0.0,11.5,27.4,64,1017.6,59,25.0,17.7,61,40.99,45.63
tovuz,2026-04-26,18.2,8.8,13.1,0.0,0.0,0.0,10.3,23.8,80,1014.7,84,17.48,17.8,51,40.99,45.63
tovuz,2026-04-27,18.1,8.7,13.4,3.8,3.2,0.0,30.0,55.8,74,1006.4,80,14.57,17.4,80,40.99,45.63
turkmenbashi,2026-04-21,17.1,10.9,13.7,3.9,3.6,0.0,20.3,35.6,84,1010.8,89,9.33,16.5,61,40.05,52.99
turkmenbashi,2026-04-22,15.7,10.2,12.8,0.0,0.0,0.0,18.7,30.2,76,1012.9,48,24.13,13.8,3,40.05,52.99
turkmenbashi,2026-04-23,23.5,11.6,16.8,0.0,0.0,0.0,22.9,37.8,62,1010.5,17,25.52,21.4,3,40.05,52.99
turkmenbashi,2026-04-24,21.8,14.2,17.9,0.0,0.0,0.0,15.6,25.2,62,1008.2,3,25.37,21.9,1,40.05,52.99
turkmenbashi,2026-04-25,18.4,11.4,14.4,0.0,0.0,0.0,26.9,45.4,76,1016.0,38,19.44,15.7,3,40.05,52.99
turkmenbashi,2026-04-26,23.8,12.7,17.0,0.0,0.0,0.0,17.2,24.8,68,1015.2,73,22.16,24.6,3,40.05,52.99
turkmenbashi,2026-04-27,23.4,13.4,18.4,0.0,0.0,0.0,19.3,47.5,65,1004.8,55,24.75,24.6,3,40.05,52.99
ujar,2026-04-21,13.3,10.4,11.9,22.2,19.6,0.0,12.2,23.4,90,1013.5,99,5.1,12.6,80,40.52,47.65
ujar,2026-04-22,21.4,8.8,14.6,0.0,0.0,0.0,17.2,32.8,73,1011.6,24,25.05,19.2,2,40.52,47.65
ujar,2026-04-23,23.3,9.9,16.0,0.0,0.0,0.0,21.4,38.9,74,1007.8,32,24.45,23.8,3,40.52,47.65
ujar,2026-04-24,21.4,12.1,15.4,0.0,0.0,0.0,31.7,60.5,70,1009.0,68,16.13,19.0,3,40.52,47.65
ujar,2026-04-25,19.5,11.3,14.7,0.0,0.0,0.0,29.2,57.6,59,1017.0,50,20.56,18.6,3,40.52,47.65
ujar,2026-04-26,19.8,9.1,14.2,0.0,0.0,0.0,9.8,24.1,74,1014.5,82,18.52,20.1,3,40.52,47.65
ujar,2026-04-27,25.1,11.3,17.0,2.3,0.0,0.0,32.1,71.6,70,1003.7,53,23.21,26.4,80,40.52,47.65
van,2026-04-21,10.4,3.1,6.9,3.1,0.0,0.0,21.1,37.4,75,1010.2,68,23.22,8.8,80,38.5,43.38
van,2026-04-22,11.8,4.2,8.1,1.5,0.0,0.0,17.4,31.7,66,1013.5,59,25.0,9.2,80,38.5,43.38
van,2026-04-23,12.9,4.0,8.9,0.0,0.0,0.0,20.2,39.2,59,1011.8,33,24.96,10.5,3,38.5,43.38
van,2026-04-24,16.1,7.2,11.1,0.0,0.0,0.0,31.6,58.3,49,1010.9,33,25.75,11.5,3,38.5,43.38
van,2026-04-25,16.5,3.8,10.6,2.7,2.4,0.0,10.8,20.5,65,1015.6,81,24.0,15.7,61,38.5,43.38
van,2026-04-26,13.8,7.8,11.1,1.5,0.3,0.0,13.3,34.3,71,1013.2,100,19.62,11.7,80,38.5,43.38
van,2026-04-27,13.3,7.0,9.7,13.2,2.1,0.0,17.4,38.5,77,1006.2,100,19.3,11.9,95,38.5,43.38
yardimli,2026-04-21,8.1,5.5,6.9,0.2,0.2,0.0,11.6,22.0,94,1013.8,100,5.08,6.0,45,38.91,48.24
yardimli,2026-04-22,15.9,6.3,11.1,0.1,0.0,0.0,12.7,38.2,80,1012.5,46,23.4,15.1,45,38.91,48.24
yardimli,2026-04-23,23.1,8.8,15.2,0.0,0.0,0.0,14.7,36.0,60,1008.3,17,25.95,21.6,3,38.91,48.24
yardimli,2026-04-24,24.8,11.9,17.5,0.0,0.0,0.0,36.1,72.7,52,1007.8,38,26.59,21.3,45,38.91,48.24
yardimli,2026-04-25,16.1,6.8,10.6,0.0,0.0,0.0,15.2,33.5,74,1018.0,80,23.78,14.7,45,38.91,48.24
yardimli,2026-04-26,19.1,8.2,13.2,0.3,0.0,0.0,7.8,50.0,78,1013.8,93,17.94,18.2,45,38.91,48.24
yardimli,2026-04-27,20.9,9.8,16.8,1.3,0.0,0.0,14.1,61.6,49,1004.4,72,21.48,18.5,80,38.91,48.24
yerevan,2026-04-21,14.5,9.0,10.6,10.8,2.1,0.0,8.6,27.7,84,1009.1,96,13.85,13.9,80,40.17,44.51
yerevan,2026-04-22,17.5,7.1,12.0,0.0,0.0,0.0,9.0,16.6,64,1012.4,51,25.96,16.4,3,40.17,44.51
yerevan,2026-04-23,18.4,8.1,13.7,0.5,0.0,0.0,23.8,45.0,53,1009.0,59,19.93,16.1,3,40.17,44.51
yerevan,2026-04-24,20.6,10.1,15.1,1.1,0.0,0.0,25.1,58.0,52,1008.1,78,21.44,17.2,80,40.17,44.51
yerevan,2026-04-25,21.1,10.4,15.4,0.8,0.1,0.0,12.1,24.5,58,1013.9,84,23.42,20.6,80,40.17,44.51
yerevan,2026-04-26,19.1,11.2,15.1,2.8,0.8,0.0,16.1,37.1,74,1012.5,57,18.7,19.5,80,40.17,44.51
yerevan,2026-04-27,19.1,11.5,14.5,14.4,0.0,0.0,13.5,32.0,76,1005.3,94,14.37,19.6,80,40.17,44.51
yevlakh,2026-04-21,13.3,10.7,12.0,11.6,10.7,0.0,14.0,25.6,89,1013.3,98,6.32,12.7,61,40.62,47.15
yevlakh,2026-04-22,21.4,9.3,15.1,0.0,0.0,0.0,12.6,23.0,71,1011.6,14,25.18,20.2,3,40.62,47.15
yevlakh,2026-04-23,23.1,10.2,16.7,0.0,0.0,0.0,21.5,38.2,74,1007.6,31,23.42,23.9,45,40.62,47.15
yevlakh,2026-04-24,20.7,12.5,15.4,0.0,0.0,0.0,31.1,58.0,67,1009.4,69,18.6,17.7,3,40.62,47.15
yevlakh,2026-04-25,20.9,12.0,15.7,0.0,0.0,0.0,27.2,51.1,54,1016.8,39,20.66,21.1,3,40.62,47.15
yevlakh,2026-04-26,19.6,9.4,14.4,0.0,0.0,0.0,12.9,27.0,75,1014.7,90,17.76,19.6,3,40.62,47.15
yevlakh,2026-04-27,24.3,11.3,16.7,1.3,0.1,0.0,36.1,79.9,70,1003.9,66,21.27,24.9,80,40.62,47.15
zagatala,2026-04-21,10.3,7.8,9.1,21.0,20.9,0.0,10.4,23.0,90,1013.4,97,5.87,9.6,63,41.63,46.64
zagatala,2026-04-22,17.8,6.4,11.7,0.0,0.0,0.0,8.9,17.3,70,1012.1,19,25.05,17.0,2,41.63,46.64
zagatala,2026-04-23,21.8,8.8,14.7,1.7,0.1,0.0,10.4,23.4,61,1007.8,45,23.47,22.0,80,41.63,46.64
zagatala,2026-04-24,13.4,10.5,11.8,14.2,0.8,0.0,10.2,22.0,91,1010.2,99,7.1,12.5,95,41.63,46.64
zagatala,2026-04-25,18.7,9.4,13.4,0.2,0.0,0.0,8.7,17.3,68,1017.0,50,25.35,18.6,61,41.63,46.64
zagatala,2026-04-26,20.7,7.8,13.8,0.0,0.0,0.0,5.7,14.8,74,1014.6,88,21.24,20.9,3,41.63,46.64
zagatala,2026-04-27,24.0,11.7,16.7,2.1,1.3,0.0,16.3,35.6,74,1004.2,54,21.68,25.9,80,41.63,46.64
zangilan,2026-04-21,11.7,8.1,9.9,6.0,4.4,0.0,9.5,19.4,89,1013.0,100,5.89,10.4,80,39.08,46.65
zangilan,2026-04-22,21.5,8.8,14.0,0.0,0.0,0.0,15.8,31.0,76,1012.2,56,24.45,21.3,45,39.08,46.65
zangilan,2026-04-23,25.2,10.4,17.4,0.0,0.0,0.0,20.0,40.0,58,1007.9,41,25.23,22.8,3,39.08,46.65
zangilan,2026-04-24,21.7,11.7,15.5,0.0,0.0,0.0,17.6,46.4,73,1008.8,47,23.05,21.7,3,39.08,46.65
zangilan,2026-04-25,19.8,10.4,14.9,0.0,0.0,0.0,11.7,24.5,61,1016.9,63,24.26,18.9,3,39.08,46.65
zangilan,2026-04-26,18.3,9.5,13.4,0.3,0.3,0.0,8.0,26.6,79,1014.3,99,17.1,18.4,45,39.08,46.65
zangilan,2026-04-27,22.6,11.6,17.1,5.8,0.0,0.0,12.3,48.6,65,1003.9,96,17.51,21.2,80,39.08,46.65
zardab,2026-04-21,13.9,10.6,12.0,15.1,12.5,0.0,12.7,24.1,90,1013.5,97,5.25,13.2,61,40.22,47.71
zardab,2026-04-22,21.7,8.6,14.9,0.0,0.0,0.0,14.5,27.0,75,1011.7,18,25.36,20.9,2,40.22,47.71
zardab,2026-04-23,23.9,9.9,16.0,0.0,0.0,0.0,23.2,41.8,77,1007.8,27,24.19,24.1,3,40.22,47.71
zardab,2026-04-24,21.1,12.4,15.3,0.0,0.0,0.0,27.9,50.8,71,1009.1,65,14.83,19.1,3,40.22,47.71
zardab,2026-04-25,20.5,11.4,15.3,0.0,0.0,0.0,31.7,59.0,56,1016.9,29,23.01,20.9,3,40.22,47.71
zardab,2026-04-26,19.7,9.9,14.3,0.0,0.0,0.0,10.5,22.0,76,1014.6,93,17.28,20.1,3,40.22,47.71
zardab,2026-04-27,25.8,11.1,17.3,3.1,0.0,0.0,26.8,63.4,70,1003.7,45,23.66,27.5,80,40.22,47.71
